chr,pos,strand,mc_count,total
chr1,20023320,*,1,1
chr1,20023348,*,1,1
chr1,20039895,*,0,1
chr1,20040148,*,1,1
chr1,20057038,*,1,1
chr1,20057064,*,1,1
chr1,20057228,*,1,1
chr1,20061018,*,1,1
chr1,20061060,*,1,1
chr1,20063236,*,1,1
chr1,20065766,*,1,1
chr1,20071079,*,1,1
chr1,20073583,*,1,1
chr1,20073597,*,1,1
chr1,20076377,*,1,1
chr1,20088206,*,1,1
chr1,20091414,*,1,1
chr1,20091742,*,1,1
chr1,20091766,*,0,1
chr1,20100898,*,1,1
chr1,20100947,*,1,1
chr1,20104564,*,1,1
chr1,20108216,*,1,1
chr1,20131873,*,1,1
chr1,20131895,*,1,1
chr1,20131925,*,1,1
chr1,20140151,*,1,1
chr1,20140783,*,1,1
chr1,20141340,*,1,1
chr1,20143142,*,1,1
chr1,20143339,*,1,1
chr1,20143351,*,1,1
chr1,20143446,*,1,1
chr1,20144363,*,1,1
chr1,20144616,*,1,1
chr1,20145025,*,1,1
chr1,20150663,*,1,1
chr1,20150682,*,1,1
chr1,20150691,*,1,1
chr1,20159177,*,1,1
chr1,20159466,*,1,1
chr1,20162824,*,1,1
chr1,20169199,*,1,1
chr1,20169271,*,1,1
chr1,20175635,*,1,1
chr1,20179579,*,1,1
chr1,20180379,*,0,1
chr1,20180419,*,0,1
chr1,20180429,*,1,1
chr1,20180451,*,1,1
chr1,20180454,*,1,1
chr1,20180900,*,1,1
chr1,20180912,*,1,1
chr1,20187233,*,1,1
chr1,20194890,*,0,1
chr1,20209333,*,1,1
chr1,20209490,*,1,1
chr1,20209894,*,1,1
chr1,20211857,*,1,1
chr1,20236697,*,1,1
chr1,20236750,*,1,1
chr1,20237317,*,1,1
chr1,20237388,*,1,1
chr1,20243582,*,0,1
chr1,20251401,*,1,1
chr1,20252068,*,1,1
chr1,20253048,*,1,1
chr1,20258425,*,1,1
chr1,20258429,*,1,1
chr1,20258439,*,1,1
chr1,20258457,*,2,2
chr1,20258463,*,2,2
chr1,20259210,*,1,1
chr1,20260526,*,1,1
chr1,20260887,*,1,1
chr1,20277186,*,1,1
chr1,20285836,*,1,1
chr1,20287053,*,1,1
chr1,20288952,*,2,2
chr1,20290693,*,1,1
chr1,20291335,*,3,3
chr1,20300601,*,1,1
chr1,20302768,*,1,1
chr1,20302830,*,1,1
chr1,20302987,*,1,1
chr1,20303008,*,0,2
chr1,20306316,*,2,2
chr1,20306323,*,2,2
chr1,20312511,*,2,2
chr1,20314180,*,1,1
chr1,20331543,*,0,1
chr1,20332377,*,1,1
chr1,20332443,*,1,1
chr1,20333066,*,1,1
chr1,20339494,*,1,1
chr1,20342672,*,1,1
chr1,20342738,*,1,1
chr1,20343348,*,1,1
chr1,20346202,*,1,1
chr1,20346234,*,1,1
chr1,20367250,*,1,1
chr1,20370717,*,1,1
chr1,20375489,*,1,1
chr1,20395447,*,1,1
chr1,20403996,*,1,1
chr1,20429041,*,1,1
chr1,20429049,*,1,1
chr1,20429104,*,1,1
chr1,20432209,*,1,1
chr1,20432217,*,1,1
chr1,20432221,*,1,1
chr1,20432234,*,1,1
chr1,20432241,*,1,1
chr1,20432244,*,1,1
chr1,20442485,*,1,1
chr1,20442503,*,1,1
chr1,20447244,*,1,1
chr1,20447273,*,1,1
chr1,20447413,*,1,1
chr1,20449536,*,0,1
chr1,20464837,*,2,2
chr1,20470133,*,0,2
chr1,20470172,*,2,2
chr1,20472889,*,1,1
chr1,20473003,*,1,1
chr1,20474720,*,1,1
chr1,20474771,*,1,1
chr1,20474774,*,1,1
chr1,20479056,*,2,2
chr1,20480613,*,1,1
chr1,20480646,*,1,1
chr1,20481741,*,1,1
chr1,20481968,*,1,1
chr1,20482049,*,1,1
chr1,20482505,*,2,2
chr1,20483319,*,1,1
chr1,20483359,*,1,1
chr1,20487106,*,1,1
chr1,20487158,*,2,2
chr1,20487160,*,2,2
chr1,20487162,*,2,2
chr1,20487169,*,2,2
chr1,20487178,*,2,2
chr1,20487201,*,2,2
chr1,20504761,*,1,1
chr1,20504801,*,1,1
chr1,20512843,*,2,2
chr1,20515990,*,1,1
chr1,20539911,*,1,1
chr1,20543433,*,1,1
chr1,20543449,*,1,1
chr1,20544227,*,0,3
chr1,20545796,*,1,1
chr1,20547363,*,1,1
chr1,20547471,*,1,1
chr1,20547539,*,1,1
chr1,20559855,*,1,1
chr1,20565766,*,1,1
chr1,20567574,*,1,1
chr1,20567583,*,1,1
chr1,20571978,*,1,1
chr1,20572060,*,1,1
chr1,20573268,*,3,3
chr1,20573997,*,1,1
chr1,20582956,*,1,1
chr1,20583327,*,1,1
chr1,20583525,*,1,1
chr1,20583783,*,3,3
chr1,20587662,*,1,1
chr1,20588510,*,1,1
chr1,20588539,*,1,1
chr1,20588543,*,1,1
chr1,20588549,*,1,1
chr1,20588592,*,1,1
chr1,20588959,*,1,1
chr1,20589014,*,1,1
chr1,20589699,*,2,2
chr1,20589819,*,1,1
chr1,20590264,*,1,1
chr1,20590324,*,1,1
chr1,20590450,*,1,1
chr1,20590456,*,0,1
chr1,20590481,*,0,1
chr1,20590894,*,1,1
chr1,20591153,*,1,1
chr1,20593242,*,2,2
chr1,20593274,*,2,2
chr1,20597450,*,1,1
chr1,20605226,*,1,1
chr1,20605938,*,1,1
chr1,20606524,*,1,1
chr1,20606549,*,1,1
chr1,20606735,*,1,1
chr1,20608380,*,1,1
chr1,20615608,*,1,1
chr1,20617805,*,0,4
chr1,20617873,*,0,4
chr1,20627219,*,1,1
chr1,20653917,*,1,1
chr1,20665545,*,1,1
chr1,20669934,*,1,1
chr1,20669979,*,0,1
chr1,20670016,*,0,1
chr1,20670018,*,1,1
chr1,20676382,*,1,1
chr1,20676396,*,1,1
chr1,20676406,*,1,1
chr1,20676442,*,1,1
chr1,20688724,*,1,1
chr1,20688750,*,1,1
chr1,20688935,*,1,1
chr1,20690729,*,1,1
chr1,20692322,*,1,1
chr1,20694759,*,1,1
chr1,20702105,*,1,1
chr1,20702167,*,1,1
chr1,20702305,*,1,1
chr1,20727123,*,1,1
chr1,20728626,*,1,1
chr1,20730406,*,1,1
chr1,20730426,*,1,1
chr1,20730433,*,1,1
chr1,20744888,*,2,2
chr1,20745756,*,1,1
chr1,20745887,*,1,1
chr1,20745906,*,1,1
chr1,20753765,*,2,2
chr1,20756264,*,1,1
chr1,20756316,*,1,1
chr1,20763127,*,1,1
chr1,20763208,*,1,1
chr1,20763314,*,1,1
chr1,20763356,*,1,1
chr1,20766917,*,2,2
chr1,20768909,*,1,1
chr1,20768947,*,1,1
chr1,20775466,*,0,1
chr1,20777867,*,1,1
chr1,20777895,*,1,1
chr1,20777898,*,1,1
chr1,20777967,*,1,1
chr1,20780379,*,1,1
chr1,20780394,*,1,1
chr1,20780978,*,1,1
chr1,20781571,*,1,1
chr1,20781590,*,1,1
chr1,20781761,*,1,1
chr1,20781783,*,1,1
chr1,20781830,*,0,1
chr1,20791681,*,0,1
chr1,20791723,*,1,1
chr1,20791732,*,0,1
chr1,20802273,*,2,2
chr1,20802668,*,1,1
chr1,20802744,*,1,1
chr1,20803804,*,1,1
chr1,20803884,*,1,1
chr1,20803935,*,2,2
chr1,20803957,*,0,2
chr1,20804052,*,1,1
chr1,20804085,*,1,1
chr1,20804156,*,1,1
chr1,20804701,*,1,1
chr1,20804739,*,1,1
chr1,20804756,*,1,1
chr1,20804782,*,1,1
chr1,20804785,*,1,1
chr1,20804788,*,1,1
chr1,20813590,*,1,1
chr1,20813608,*,1,1
chr1,20814503,*,1,1
chr1,20814577,*,1,1
chr1,20814594,*,1,1
chr1,20814734,*,1,1
chr1,20821609,*,1,1
chr1,20827485,*,0,1
chr1,20832986,*,1,1
chr1,20839057,*,0,1
chr1,20845208,*,1,1
chr1,20845217,*,1,1
chr1,20856594,*,1,1
chr1,20856841,*,0,1
chr1,20859764,*,1,1
chr1,20859801,*,1,1
chr1,20859869,*,1,1
chr1,20877326,*,1,1
chr1,20882946,*,1,1
chr1,20883808,*,1,1
chr1,20890076,*,0,1
chr1,20890117,*,0,1
chr1,20890141,*,0,1
chr1,20890161,*,0,1
chr1,20890330,*,0,1
chr1,20890337,*,0,1
chr1,20891505,*,0,1
chr1,20891509,*,0,1
chr1,20891511,*,0,1
chr1,20896254,*,4,4
chr1,20896271,*,4,4
chr1,20897663,*,2,2
chr1,20897678,*,2,2
chr1,20897716,*,2,2
chr1,20897737,*,2,2
chr1,20897749,*,2,2
chr1,20906705,*,0,1
chr1,20906718,*,0,1
chr1,20906762,*,0,1
chr1,20910335,*,1,1
chr1,20910492,*,1,1
chr1,20920241,*,1,1
chr1,20920287,*,1,1
chr1,20920326,*,1,1
chr1,20920337,*,1,1
chr1,20921441,*,1,1
chr1,20923334,*,1,1
chr1,20923347,*,1,1
chr1,20925585,*,2,2
chr1,20925619,*,2,2
chr1,20925624,*,2,2
chr1,20925898,*,1,1
chr1,20926848,*,1,1
chr1,20926879,*,1,1
chr1,20929417,*,3,3
chr1,20929547,*,3,3
chr1,20929593,*,3,3
chr1,20933106,*,1,1
chr1,20933115,*,1,1
chr1,20935221,*,2,2
chr1,20935227,*,0,2
chr1,20935230,*,0,2
chr1,20938105,*,1,1
chr1,20938177,*,1,1
chr1,20938190,*,1,1
chr1,20941562,*,0,1
chr1,20941818,*,1,1
chr1,20941879,*,1,1
chr1,20942036,*,1,3
chr1,20942108,*,2,3
chr1,20942691,*,1,1
chr1,20942736,*,1,1
chr1,20948013,*,1,1
chr1,20948017,*,1,1
chr1,20949073,*,1,1
chr1,20949178,*,1,1
chr1,20950612,*,1,1
chr1,20955610,*,0,1
chr1,20955629,*,0,1
chr1,20955641,*,0,1
chr1,20956043,*,0,1
chr1,20956109,*,0,1
chr1,20966457,*,1,1
chr1,20966598,*,2,2
chr1,20966623,*,2,2
chr1,20976136,*,1,1
chr1,20976185,*,1,1
chr1,20985900,*,1,1
chr1,20989081,*,2,2
chr1,20989114,*,1,1
chr1,20989186,*,1,1
chr1,20989234,*,1,1
chr1,20989523,*,1,1
chr1,20989544,*,1,1
chr1,20989577,*,1,1
chr1,20989581,*,1,1
chr1,20989589,*,1,1
chr1,20990186,*,1,1
chr1,20995690,*,0,1
chr1,20995704,*,0,1
chr1,20997653,*,1,1
chr1,20999341,*,1,1
chr1,20999396,*,1,1
chr1,20999661,*,1,1
chr1,21000940,*,1,1
chr1,21001040,*,1,1
chr1,21001357,*,1,1
chr1,21001587,*,1,1
chr1,21001600,*,1,1
chr1,21001621,*,2,2
chr1,21001711,*,1,1
chr1,21002612,*,0,1
chr1,21002634,*,1,1
chr1,21002665,*,1,1
chr1,21002681,*,1,1
chr1,21002688,*,0,1
chr1,21004465,*,1,1
chr1,21005188,*,0,1
chr1,21005202,*,0,1
chr1,21005624,*,1,1
chr1,21011545,*,1,1
chr1,21011561,*,1,1
chr1,21011570,*,1,1
chr1,21011972,*,1,1
chr1,21012175,*,1,1
chr1,21013203,*,0,1
chr1,21013207,*,0,1
chr1,21016408,*,1,1
chr1,21019409,*,1,1
chr1,21020253,*,1,1
chr1,21020690,*,1,1
chr1,21026825,*,1,1
chr1,21029805,*,1,1
chr1,21031958,*,1,1
chr1,21032125,*,1,1
chr1,21032134,*,1,1
chr1,21032163,*,1,1
chr1,21032683,*,1,1
chr1,21032745,*,1,1
chr1,21036560,*,1,1
chr1,21037038,*,1,1
chr1,21037058,*,0,1
chr1,21039487,*,1,1
chr1,21040078,*,1,1
chr1,21042876,*,1,1
chr1,21042956,*,1,1
chr1,21047905,*,1,1
chr1,21047983,*,1,1
chr1,21048577,*,1,1
chr1,21048652,*,1,1
chr1,21049628,*,1,1
chr1,21049672,*,1,1
chr1,21051808,*,2,2
chr1,21051867,*,1,1
chr1,21051892,*,0,1
chr1,21054353,*,1,1
chr1,21054380,*,1,1
chr1,21054390,*,1,1
chr1,21054401,*,1,1
chr1,21058015,*,4,4
chr1,21063942,*,1,1
chr1,21063961,*,1,1
chr1,21064926,*,1,1
chr1,21064979,*,1,1
chr1,21065048,*,1,1
chr1,21065069,*,1,1
chr1,21065922,*,1,1
chr1,21065953,*,1,1
chr1,21065955,*,1,1
chr1,21065981,*,1,1
chr1,21067218,*,2,2
chr1,21067220,*,2,2
chr1,21067530,*,1,1
chr1,21068179,*,1,1
chr1,21071215,*,3,3
chr1,21071257,*,3,3
chr1,21071742,*,1,1
chr1,21071833,*,1,1
chr1,21073670,*,1,1
chr1,21073689,*,1,1
chr1,21075683,*,0,2
chr1,21080809,*,1,1
chr1,21080834,*,1,1
chr1,21081802,*,1,1
chr1,21088373,*,1,1
chr1,21088419,*,1,1
chr1,21089224,*,1,1
chr1,21089401,*,2,2
chr1,21095070,*,1,1
chr1,21095415,*,2,2
chr1,21095517,*,1,1
chr1,21096210,*,1,1
chr1,21096229,*,1,1
chr1,21096241,*,1,1
chr1,21096250,*,1,1
chr1,21096470,*,1,1
chr1,21096538,*,1,1
chr1,21096540,*,1,1
chr1,21096913,*,1,1
chr1,21096919,*,1,1
chr1,21096941,*,1,1
chr1,21096948,*,1,1
chr1,21096978,*,1,1
chr1,21099359,*,1,1
chr1,21099403,*,1,1
chr1,21100623,*,2,2
chr1,21101055,*,1,1
chr1,21101887,*,0,1
chr1,21101903,*,0,1
chr1,21101966,*,1,1
chr1,21101980,*,1,1
chr1,21101989,*,1,1
chr1,21102178,*,2,2
chr1,21104245,*,1,1
chr1,21104254,*,1,1
chr1,21104781,*,1,1
chr1,21122073,*,1,1
chr1,21141677,*,1,1
chr1,21141702,*,1,1
chr1,21141719,*,1,1
chr1,21141726,*,1,1
chr1,21141746,*,1,1
chr1,21141749,*,1,1
chr1,21141751,*,1,1
chr1,21141771,*,1,1
chr1,21145955,*,1,1
chr1,21146001,*,1,1
chr1,21150406,*,1,1
chr1,21163707,*,1,1
chr1,21167699,*,0,2
chr1,21168787,*,1,1
chr1,21174079,*,1,1
chr1,21181543,*,1,1
chr1,21181582,*,1,1
chr1,21187572,*,1,1
chr1,21187584,*,1,1
chr1,21187972,*,1,1
chr1,21191988,*,1,1
chr1,21192028,*,1,1
chr1,21192055,*,1,1
chr1,21194560,*,1,1
chr1,21194638,*,1,1
chr1,21204317,*,1,1
chr1,21205634,*,0,1
chr1,21205696,*,1,1
chr1,21210538,*,1,1
chr1,21212113,*,0,1
chr1,21212588,*,1,1
chr1,21212687,*,1,1
chr1,21216000,*,1,1
chr1,21216076,*,1,1
chr1,21216830,*,4,4
chr1,21234852,*,1,1
chr1,21238569,*,2,2
chr1,21249118,*,1,1
chr1,21249166,*,1,1
chr1,21256915,*,0,1
chr1,21259600,*,1,1
chr1,21259977,*,1,1
chr1,21259980,*,1,1
chr1,21260026,*,1,1
chr1,21260074,*,1,1
chr1,21263042,*,1,1
chr1,21265169,*,1,1
chr1,21265226,*,1,1
chr1,21265265,*,0,1
chr1,21270825,*,1,1
chr1,21273517,*,1,1
chr1,21273566,*,1,1
chr1,21273599,*,1,1
chr1,21273606,*,1,1
chr1,21273609,*,1,1
chr1,21273626,*,1,1
chr1,21281615,*,1,1
chr1,21281634,*,1,1
chr1,21281962,*,1,1
chr1,21281983,*,1,1
chr1,21281997,*,1,1
chr1,21282061,*,1,1
chr1,21287371,*,1,1
chr1,21287430,*,1,1
chr1,21287438,*,1,1
chr1,21287460,*,1,1
chr1,21289888,*,1,1
chr1,21292910,*,1,1
chr1,21305430,*,0,1
chr1,21305442,*,0,2
chr1,21305446,*,0,2
chr1,21305508,*,2,2
chr1,21313406,*,1,1
chr1,21313474,*,1,1
chr1,21313482,*,1,1
chr1,21319222,*,1,1
chr1,21320619,*,1,1
chr1,21320633,*,1,1
chr1,21320649,*,1,1
chr1,21322343,*,1,1
chr1,21325262,*,1,1
chr1,21325520,*,1,1
chr1,21325536,*,0,1
chr1,21335212,*,1,1
chr1,21336348,*,0,1
chr1,21344151,*,1,1
chr1,21344258,*,0,1
chr1,21347565,*,2,2
chr1,21351075,*,1,1
chr1,21354537,*,1,1
chr1,21354570,*,0,1
chr1,21357739,*,1,1
chr1,21360385,*,2,2
chr1,21360411,*,2,2
chr1,21360418,*,2,2
chr1,21360422,*,2,2
chr1,21362564,*,1,1
chr1,21363971,*,1,1
chr1,21363980,*,1,1
chr1,21363988,*,1,1
chr1,21363992,*,1,1
chr1,21364010,*,1,1
chr1,21364036,*,1,1
chr1,21364043,*,1,1
chr1,21364047,*,1,1
chr1,21364105,*,1,1
chr1,21364114,*,1,1
chr1,21364156,*,1,1
chr1,21364184,*,1,1
chr1,21364210,*,1,1
chr1,21364874,*,0,1
chr1,21364901,*,1,1
chr1,21366622,*,1,1
chr1,21374414,*,1,1
chr1,21376619,*,1,1
chr1,21379811,*,1,1
chr1,21380037,*,1,1
chr1,21388661,*,1,1
chr1,21388684,*,1,1
chr1,21388716,*,1,1
chr1,21396902,*,1,1
chr1,21399366,*,1,1
chr1,21402414,*,1,1
chr1,21402448,*,1,1
chr1,21402506,*,1,1
chr1,21402648,*,1,1
chr1,21409058,*,1,1
chr1,21409096,*,1,1
chr1,21409137,*,1,1
chr1,21418284,*,0,1
chr1,21418470,*,0,1
chr1,21418483,*,1,1
chr1,21418559,*,1,1
chr1,21424632,*,0,1
chr1,21424671,*,1,1
chr1,21424695,*,1,1
chr1,21430482,*,1,1
chr1,21440074,*,0,1
chr1,21440084,*,0,1
chr1,21440123,*,1,1
chr1,21440400,*,1,1
chr1,21448469,*,0,1
chr1,21454269,*,1,1
chr1,21454560,*,1,1
chr1,21454602,*,1,1
chr1,21454620,*,1,1
chr1,21456279,*,2,2
chr1,21458157,*,0,2
chr1,21463344,*,1,1
chr1,21465743,*,1,1
chr1,21465832,*,1,1
chr1,21483914,*,1,1
chr1,21483921,*,1,1
chr1,21483941,*,1,1
chr1,21486079,*,1,1
chr1,21491870,*,2,2
chr1,21492056,*,0,1
chr1,21507901,*,0,1
chr1,21507975,*,0,2
chr1,21508141,*,0,1
chr1,21512632,*,0,2
chr1,21512665,*,2,2
chr1,21521555,*,0,1
chr1,21521572,*,1,1
chr1,21521603,*,1,1
chr1,21521623,*,1,1
chr1,21522287,*,0,1
chr1,21522305,*,1,1
chr1,21522332,*,1,1
chr1,21540736,*,0,1
chr1,21547784,*,1,1
chr1,21552577,*,0,1
chr1,21555690,*,1,1
chr1,21559829,*,1,1
chr1,21559880,*,1,1
chr1,21566590,*,1,1
chr1,21568965,*,2,2
chr1,21576486,*,2,2
chr1,21576494,*,2,2
chr1,21576520,*,2,2
chr1,21576527,*,2,2
chr1,21576533,*,2,2
chr1,21581727,*,1,1
chr1,21581751,*,1,1
chr1,21581757,*,1,1
chr1,21581765,*,1,1
chr1,21581798,*,1,1
chr1,21581807,*,1,1
chr1,21588597,*,1,1
chr1,21588661,*,1,1
chr1,21588666,*,1,1
chr1,21596283,*,1,1
chr1,21614151,*,1,1
chr1,21625408,*,1,1
chr1,21625417,*,1,1
chr1,21625433,*,1,1
chr1,21629050,*,1,1
chr1,21636266,*,1,1
chr1,21648050,*,0,1
chr1,21648560,*,2,2
chr1,21648577,*,2,2
chr1,21654053,*,1,1
chr1,21654092,*,1,1
chr1,21654797,*,0,1
chr1,21659200,*,1,1
chr1,21659233,*,1,1
chr1,21663118,*,1,1
chr1,21664333,*,1,1
chr1,21673871,*,1,1
chr1,21675859,*,0,2
chr1,21676128,*,1,1
chr1,21685122,*,0,1
chr1,21685129,*,0,1
chr1,21701802,*,1,1
chr1,21705711,*,2,2
chr1,21718203,*,1,1
chr1,21718973,*,1,1
chr1,21718989,*,1,1
chr1,21718993,*,1,1
chr1,21719943,*,1,1
chr1,21728557,*,1,1
chr1,21733109,*,1,1
chr1,21736717,*,1,1
chr1,21739066,*,2,2
chr1,21742758,*,1,1
chr1,21749056,*,0,1
chr1,21750945,*,1,1
chr1,21750972,*,1,1
chr1,21750977,*,1,1
chr1,21751654,*,0,1
chr1,21751703,*,0,1
chr1,21751718,*,1,1
chr1,21756524,*,0,2
chr1,21765753,*,1,1
chr1,21769499,*,1,1
chr1,21770029,*,1,1
chr1,21772004,*,0,1
chr1,21775026,*,0,1
chr1,21775059,*,0,1
chr1,21790444,*,1,1
chr1,21791856,*,1,1
chr1,21791866,*,1,1
chr1,21800126,*,1,1
chr1,21808867,*,1,1
chr1,21808945,*,0,1
chr1,21812512,*,0,1
chr1,21812672,*,0,1
chr1,21812696,*,0,1
chr1,21836391,*,0,1
chr1,21836551,*,0,1
chr1,21837783,*,0,1
chr1,21845325,*,2,2
chr1,21848131,*,0,1
chr1,21849419,*,1,1
chr1,21849445,*,1,1
chr1,21862106,*,0,1
chr1,21865978,*,1,1
chr1,21867960,*,1,1
chr1,21867965,*,1,1
chr1,21870285,*,1,1
chr1,21870321,*,1,1
chr1,21870836,*,2,2
chr1,21872284,*,3,3
chr1,21872311,*,3,3
chr1,21872642,*,1,1
chr1,21872721,*,1,1
chr1,21884079,*,0,1
chr1,21884291,*,0,2
chr1,21903930,*,1,1
chr1,21903934,*,1,1
chr1,21909535,*,1,1
chr1,21923685,*,0,1
chr1,21935886,*,1,1
chr1,21940820,*,1,1
chr1,21941150,*,0,1
chr1,21941211,*,0,1
chr1,21941470,*,0,1
chr1,21941525,*,0,1
chr1,21973336,*,1,1
chr1,21973376,*,1,1
chr1,21973416,*,1,1
chr1,21973436,*,1,1
chr1,22000904,*,1,1
chr1,22000917,*,1,1
chr1,22000928,*,1,1
chr1,22000949,*,1,1
chr1,22000994,*,1,1
chr1,22005928,*,1,1
chr1,22009827,*,1,1
chr1,22038587,*,1,1
chr1,22052882,*,0,1
chr1,22053371,*,1,1
chr1,22070155,*,1,1
chr1,22084429,*,1,1
chr1,22085424,*,0,1
chr1,22093546,*,1,1
chr1,22096791,*,0,1
chr1,22096815,*,1,1
chr1,22096820,*,1,1
chr1,22105795,*,1,1
chr1,22112636,*,1,1
chr1,22112725,*,1,1
chr1,22113098,*,1,1
chr1,22113347,*,1,1
chr1,22113587,*,2,2
chr1,22114584,*,1,1
chr1,22116972,*,1,1
chr1,22118842,*,1,1
chr1,22121676,*,2,2
chr1,22124183,*,1,1
chr1,22134519,*,1,1
chr1,22140925,*,1,1
chr1,22142086,*,1,1
chr1,22144374,*,1,1
chr1,22149546,*,1,1
chr1,22151382,*,2,2
chr1,22168850,*,1,1
chr1,22169116,*,1,1
chr1,22169131,*,1,1
chr1,22172179,*,1,1
chr1,22175323,*,1,1
chr1,22199355,*,0,2
chr1,22207757,*,1,1
chr1,22235074,*,1,1
chr1,22235084,*,1,1
chr1,22247916,*,0,1
chr1,22247928,*,1,1
chr1,22247955,*,1,1
chr1,22247957,*,1,1
chr1,22247963,*,1,1
chr1,22247965,*,1,1
chr1,22256212,*,1,1
chr1,22258584,*,0,2
chr1,22258605,*,2,2
chr1,22261025,*,2,2
chr1,22261043,*,0,2
chr1,22262004,*,0,1
chr1,22262008,*,1,1
chr1,22262087,*,1,1
chr1,22262284,*,1,1
chr1,22262333,*,0,1
chr1,22266777,*,0,1
chr1,22266813,*,0,1
chr1,22266849,*,0,1
chr1,22266868,*,0,1
chr1,22266885,*,0,1
chr1,22266907,*,0,1
chr1,22266940,*,0,1
chr1,22266953,*,0,1
chr1,22270871,*,1,1
chr1,22270891,*,1,1
chr1,22270946,*,1,1
chr1,22275324,*,0,1
chr1,22275365,*,0,1
chr1,22278682,*,1,1
chr1,22278795,*,1,1
chr1,22288853,*,1,1
chr1,22289099,*,2,2
chr1,22292518,*,1,1
chr1,22292530,*,1,1
chr1,22313091,*,1,1
chr1,22320096,*,1,1
chr1,22328678,*,1,1
chr1,22328730,*,1,1
chr1,22328755,*,1,1
chr1,22336366,*,1,1
chr1,22338439,*,1,1
chr1,22338460,*,1,1
chr1,22338462,*,1,1
chr1,22338513,*,2,2
chr1,22340933,*,1,1
chr1,22345139,*,0,1
chr1,22345307,*,1,1
chr1,22345330,*,1,1
chr1,22355210,*,1,1
chr1,22366155,*,0,2
chr1,22370744,*,2,2
chr1,22371160,*,1,1
chr1,22371251,*,0,1
chr1,22371259,*,0,1
chr1,22372996,*,1,1
chr1,22373000,*,1,1
chr1,22373011,*,1,1
chr1,22373290,*,1,1
chr1,22391076,*,1,1
chr1,22391095,*,1,1
chr1,22391135,*,1,1
chr1,22391150,*,1,1
chr1,22391314,*,1,1
chr1,22391345,*,1,1
chr1,22391359,*,0,1
chr1,22396976,*,1,1
chr1,22397436,*,1,1
chr1,22397466,*,1,1
chr1,22397471,*,1,1
chr1,22397476,*,1,1
chr1,22397499,*,1,1
chr1,22397501,*,1,1
chr1,22397504,*,1,1
chr1,22400358,*,1,1
chr1,22400362,*,1,1
chr1,22408459,*,1,1
chr1,22412222,*,0,2
chr1,22412228,*,0,2
chr1,22416295,*,1,1
chr1,22416302,*,1,1
chr1,22424624,*,1,1
chr1,22424640,*,0,1
chr1,22432582,*,1,1
chr1,22432589,*,1,1
chr1,22432597,*,1,1
chr1,22432661,*,0,1
chr1,22467239,*,1,1
chr1,22467347,*,1,1
chr1,22467353,*,1,1
chr1,22469040,*,1,1
chr1,22471384,*,1,1
chr1,22474702,*,2,2
chr1,22475042,*,1,1
chr1,22475179,*,0,1
chr1,22491677,*,1,1
chr1,22491993,*,0,1
chr1,22496184,*,0,1
chr1,22496829,*,1,1
chr1,22503326,*,1,1
chr1,22503378,*,2,2
chr1,22515807,*,0,1
chr1,22529969,*,0,1
chr1,22533178,*,1,1
chr1,22533187,*,1,1
chr1,22533189,*,1,1
chr1,22533201,*,0,1
chr1,22533234,*,1,1
chr1,22533242,*,0,1
chr1,22533328,*,0,1
chr1,22533351,*,0,1
chr1,22533369,*,0,1
chr1,22533371,*,1,1
chr1,22533385,*,0,2
chr1,22533390,*,1,2
chr1,22533392,*,0,2
chr1,22533405,*,0,2
chr1,22533411,*,0,2
chr1,22533417,*,0,2
chr1,22533432,*,0,2
chr1,22533438,*,0,1
chr1,22533445,*,0,1
chr1,22533454,*,0,1
chr1,22533457,*,0,1
chr1,22533465,*,0,1
chr1,22533477,*,0,1
chr1,22533490,*,0,1
chr1,22546032,*,1,1
chr1,22557379,*,0,1
chr1,22559187,*,1,1
chr1,22560547,*,1,1
chr1,22560589,*,1,1
chr1,22561490,*,2,2
chr1,22569062,*,1,1
chr1,22569120,*,1,1
chr1,22575498,*,0,1
chr1,22577705,*,1,1
chr1,22585338,*,1,1
chr1,22589914,*,1,1
chr1,22598920,*,1,1
chr1,22603758,*,1,1
chr1,22603770,*,0,1
chr1,22614383,*,1,1
chr1,22619054,*,1,1
chr1,22619119,*,2,2
chr1,22619204,*,1,1
chr1,22620918,*,0,2
chr1,22620968,*,2,2
chr1,22620991,*,0,2
chr1,22620998,*,1,2
chr1,22626914,*,0,2
chr1,22627257,*,0,1
chr1,22662989,*,1,1
chr1,22683715,*,0,1
chr1,22691371,*,2,2
chr1,22700487,*,1,1
chr1,22700504,*,1,1
chr1,22700518,*,1,1
chr1,22700878,*,1,1
chr1,22708854,*,1,1
chr1,22708893,*,1,1
chr1,22712013,*,1,1
chr1,22718768,*,1,1
chr1,22719112,*,1,1
chr1,22719139,*,1,1
chr1,22721632,*,1,1
chr1,22726398,*,0,1
chr1,22726817,*,1,1
chr1,22726819,*,1,1
chr1,22730422,*,2,2
chr1,22730433,*,0,2
chr1,22731155,*,0,1
chr1,22733400,*,0,3
chr1,22734883,*,2,2
chr1,22735270,*,0,1
chr1,22735308,*,1,1
chr1,22746376,*,1,1
chr1,22749076,*,1,1
chr1,22749080,*,0,1
chr1,22749218,*,1,1
chr1,22749228,*,1,1
chr1,22749387,*,1,1
chr1,22750850,*,1,1
chr1,22789017,*,1,1
chr1,22791039,*,1,1
chr1,22791049,*,1,1
chr1,22792772,*,1,1
chr1,22795494,*,0,2
