chr,pos,strand,mc_count,total
chr1,17442518,*,1,1
chr1,17442541,*,1,1
chr1,17443547,*,1,1
chr1,17466582,*,1,1
chr1,17467890,*,1,1
chr1,17474631,*,1,1
chr1,17474639,*,1,1
chr1,17479678,*,1,1
chr1,17479708,*,1,1
chr1,17481353,*,1,1
chr1,17481371,*,1,1
chr1,17482843,*,1,1
chr1,17489711,*,1,1
chr1,17489757,*,0,1
chr1,17489774,*,1,1
chr1,17489800,*,0,1
chr1,17489814,*,1,1
chr1,17525424,*,0,2
chr1,17526877,*,1,1
chr1,17526970,*,1,1
chr1,17531926,*,1,1
chr1,17535375,*,1,1
chr1,17535390,*,1,1
chr1,17537403,*,0,1
chr1,17540005,*,1,1
chr1,17540021,*,1,1
chr1,17540530,*,1,1
chr1,17542092,*,2,2
chr1,17542127,*,2,2
chr1,17542145,*,2,2
chr1,17542164,*,2,2
chr1,17542178,*,2,2
chr1,17556651,*,2,2
chr1,17557182,*,1,1
chr1,17558178,*,1,1
chr1,17577402,*,1,3
chr1,17577566,*,1,1
chr1,17627311,*,1,1
chr1,17633294,*,1,1
chr1,17634197,*,1,1
chr1,17634248,*,1,1
chr1,17634282,*,0,1
chr1,17637403,*,1,1
chr1,17643150,*,1,1
chr1,17643235,*,3,3
chr1,17666380,*,1,1
chr1,17669892,*,1,1
chr1,17669895,*,1,1
chr1,17685507,*,1,1
chr1,17692639,*,1,1
chr1,17692918,*,3,3
chr1,17705430,*,1,1
chr1,17705442,*,1,1
chr1,17705456,*,1,1
chr1,17705491,*,1,1
chr1,17705498,*,1,1
chr1,17705505,*,1,1
chr1,17705510,*,1,1
chr1,17705514,*,1,1
chr1,17705532,*,0,1
chr1,17705667,*,1,1
chr1,17719509,*,1,1
chr1,17719516,*,1,1
chr1,17727561,*,0,1
chr1,17727595,*,0,1
chr1,17727611,*,0,1
chr1,17727613,*,0,1
chr1,17727932,*,2,2
chr1,17727941,*,1,2
chr1,17734527,*,1,1
chr1,17742116,*,1,1
chr1,17742472,*,0,2
chr1,17759721,*,0,1
chr1,17768530,*,2,2
chr1,17780243,*,1,1
chr1,17788215,*,1,1
chr1,17789940,*,1,1
chr1,17792977,*,1,1
chr1,17792979,*,0,1
chr1,17792983,*,1,1
chr1,17792989,*,1,1
chr1,17793002,*,1,1
chr1,17793024,*,1,1
chr1,17793066,*,1,1
chr1,17799439,*,1,1
chr1,17801591,*,1,1
chr1,17801637,*,1,1
chr1,17817387,*,1,1
chr1,17818073,*,1,1
chr1,17827407,*,1,1
chr1,17827430,*,1,1
chr1,17848606,*,1,1
chr1,17872069,*,1,1
chr1,17885702,*,1,1
chr1,17888679,*,1,1
chr1,17889967,*,1,1
chr1,17897725,*,1,1
chr1,17897751,*,1,1
chr1,17901723,*,1,1
chr1,17908786,*,1,1
chr1,17915256,*,1,1
chr1,17932231,*,1,1
chr1,17940102,*,1,1
chr1,17940130,*,1,1
chr1,17949434,*,0,1
chr1,17950999,*,1,1
chr1,17951039,*,2,2
chr1,17951197,*,1,1
chr1,17952595,*,1,1
chr1,17971984,*,1,1
chr1,17972017,*,1,1
chr1,17976708,*,2,2
chr1,17980652,*,0,1
chr1,17981933,*,1,1
chr1,17983698,*,1,1
chr1,17994349,*,0,1
chr1,17994514,*,2,2
chr1,17994547,*,2,2
chr1,18004848,*,1,1
chr1,18015453,*,1,1
chr1,18016498,*,1,1
chr1,18016502,*,1,1
chr1,18016525,*,1,1
chr1,18016606,*,1,1
chr1,18025113,*,1,1
chr1,18030813,*,0,1
chr1,18037420,*,1,1
chr1,18037451,*,1,1
chr1,18042297,*,3,3
chr1,18056050,*,1,1
chr1,18072381,*,1,1
chr1,18073256,*,1,1
chr1,18073260,*,1,1
chr1,18073856,*,1,1
chr1,18073892,*,1,1
chr1,18073895,*,1,1
chr1,18073919,*,1,1
chr1,18074009,*,1,1
chr1,18074066,*,1,1
chr1,18074073,*,1,1
chr1,18074093,*,1,1
chr1,18074681,*,1,1
chr1,18075073,*,1,1
chr1,18077603,*,1,1
chr1,18078000,*,1,1
chr1,18092281,*,0,1
chr1,18099938,*,1,1
chr1,18100001,*,1,1
chr1,18100025,*,1,1
chr1,18100275,*,1,1
chr1,18100349,*,1,1
chr1,18107247,*,1,1
chr1,18110119,*,1,1
chr1,18121524,*,1,1
chr1,18121581,*,1,1
chr1,18133165,*,1,1
chr1,18133216,*,1,1
chr1,18133342,*,1,1
chr1,18133942,*,1,1
chr1,18153033,*,1,1
chr1,18153041,*,1,1
chr1,18153113,*,1,1
chr1,18153257,*,1,1
chr1,18153278,*,1,1
chr1,18153360,*,1,1
chr1,18158039,*,1,1
chr1,18159090,*,1,1
chr1,18159341,*,0,1
chr1,18159381,*,1,1
chr1,18160890,*,1,1
chr1,18172815,*,1,1
chr1,18178209,*,1,1
chr1,18180511,*,0,1
chr1,18181197,*,1,1
chr1,18181415,*,0,2
chr1,18184582,*,1,1
chr1,18184621,*,1,1
chr1,18189216,*,1,1
chr1,18235078,*,1,1
chr1,18235308,*,1,1
chr1,18237881,*,1,1
chr1,18244106,*,0,1
chr1,18245704,*,1,1
chr1,18245717,*,1,1
chr1,18245735,*,1,1
chr1,18245777,*,1,1
chr1,18252725,*,1,1
chr1,18252751,*,1,1
chr1,18252760,*,1,1
chr1,18252807,*,1,1
chr1,18252828,*,1,1
chr1,18263185,*,0,1
chr1,18263629,*,1,1
chr1,18271564,*,1,1
chr1,18284232,*,1,1
chr1,18284377,*,1,1
chr1,18284974,*,0,1
chr1,18288253,*,1,2
chr1,18288289,*,2,2
chr1,18298158,*,1,1
chr1,18323315,*,1,1
chr1,18323554,*,1,1
chr1,18323569,*,1,1
chr1,18323597,*,1,1
chr1,18337686,*,1,1
chr1,18362631,*,1,1
chr1,18362638,*,1,1
chr1,18371583,*,1,1
chr1,18386645,*,2,2
chr1,18392545,*,1,1
chr1,18400818,*,1,1
chr1,18419169,*,1,1
chr1,18458918,*,1,1
chr1,18459422,*,1,1
chr1,18463945,*,1,1
chr1,18465956,*,1,1
chr1,18465984,*,1,1
chr1,18467268,*,2,2
chr1,18478219,*,1,1
chr1,18483776,*,0,1
chr1,18485316,*,1,1
chr1,18492483,*,1,1
chr1,18492733,*,1,1
chr1,18492782,*,1,1
chr1,18499534,*,1,1
chr1,18506968,*,1,1
chr1,18507012,*,1,1
chr1,18531372,*,1,1
chr1,18559180,*,3,3
chr1,18559196,*,2,2
chr1,18569426,*,1,1
chr1,18569484,*,1,1
chr1,18576582,*,1,1
chr1,18579247,*,0,2
chr1,18579286,*,1,1
chr1,18585190,*,0,1
chr1,18591247,*,1,1
chr1,18592720,*,1,1
chr1,18603706,*,1,1
chr1,18632669,*,2,2
chr1,18632706,*,2,2
chr1,18633146,*,1,1
chr1,18633748,*,1,1
chr1,18633756,*,1,1
chr1,18635159,*,1,1
chr1,18643305,*,1,1
chr1,18643423,*,0,1
chr1,18643748,*,3,3
chr1,18643972,*,1,1
chr1,18644116,*,1,1
chr1,18653151,*,1,1
chr1,18653162,*,1,1
chr1,18653522,*,2,2
chr1,18657741,*,0,2
chr1,18657837,*,1,1
chr1,18658051,*,1,1
chr1,18658092,*,1,1
chr1,18663279,*,1,1
chr1,18663326,*,1,1
chr1,18669516,*,1,1
chr1,18669527,*,1,1
chr1,18669562,*,1,1
chr1,18669571,*,1,1
chr1,18683475,*,1,1
chr1,18683507,*,1,1
chr1,18685563,*,1,1
chr1,18692506,*,1,1
chr1,18704002,*,1,1
chr1,18706684,*,1,1
chr1,18727639,*,1,1
chr1,18734103,*,2,2
chr1,18734199,*,2,2
chr1,18734323,*,1,1
chr1,18734397,*,1,1
chr1,18745679,*,1,1
chr1,18746027,*,1,1
chr1,18751408,*,0,1
chr1,18756521,*,1,1
chr1,18762447,*,1,1
chr1,18762455,*,1,1
chr1,18762485,*,1,1
chr1,18762494,*,1,1
chr1,18766640,*,1,1
chr1,18773747,*,1,1
chr1,18773798,*,1,1
chr1,18773949,*,1,1
chr1,18773971,*,1,1
chr1,18774050,*,1,1
chr1,18777267,*,1,1
chr1,18777269,*,1,1
chr1,18786752,*,0,1
chr1,18789706,*,1,1
chr1,18802778,*,1,1
chr1,18802808,*,1,1
chr1,18802882,*,1,1
chr1,18802919,*,1,1
chr1,18803117,*,1,1
chr1,18808116,*,3,3
chr1,18813175,*,1,1
chr1,18825360,*,2,2
chr1,18828526,*,1,1
chr1,18833748,*,1,1
chr1,18833769,*,1,1
chr1,18833835,*,1,1
chr1,18841816,*,1,1
chr1,18845934,*,1,1
chr1,18845956,*,1,1
chr1,18858307,*,0,2
chr1,18858774,*,1,1
chr1,18862548,*,2,2
chr1,18865128,*,1,1
chr1,18865162,*,1,1
chr1,18875574,*,1,1
chr1,18890991,*,1,1
chr1,18891028,*,1,1
chr1,18894810,*,0,1
chr1,18894849,*,0,1
chr1,18901863,*,1,1
chr1,18905686,*,1,1
chr1,18906267,*,1,1
chr1,18906317,*,1,1
chr1,18918177,*,1,1
chr1,18922223,*,1,1
chr1,18947545,*,1,1
chr1,18950821,*,1,1
chr1,18951039,*,1,1
chr1,18951194,*,1,1
chr1,18962413,*,1,1
chr1,18971549,*,1,1
chr1,18972209,*,1,1
chr1,18972890,*,0,1
chr1,18972914,*,1,1
chr1,18988240,*,1,1
chr1,18991873,*,1,1
chr1,18992533,*,1,1
chr1,18993302,*,1,1
chr1,18993352,*,1,1
chr1,18993391,*,1,1
chr1,18994529,*,1,1
chr1,19020070,*,0,1
chr1,19023948,*,2,2
chr1,19023997,*,1,1
chr1,19030601,*,1,1
chr1,19035954,*,1,1
chr1,19037855,*,1,1
chr1,19041021,*,1,1
chr1,19041177,*,2,2
chr1,19041684,*,1,1
chr1,19042983,*,1,1
chr1,19049958,*,1,1
chr1,19049960,*,1,1
chr1,19049969,*,1,1
chr1,19052907,*,1,1
chr1,19056213,*,1,1
chr1,19056520,*,0,1
chr1,19056534,*,0,1
chr1,19056873,*,1,1
chr1,19056889,*,1,1
chr1,19056985,*,1,1
chr1,19057016,*,0,1
chr1,19057064,*,1,1
chr1,19057513,*,1,1
chr1,19060014,*,1,1
chr1,19060039,*,1,1
chr1,19061228,*,1,1
chr1,19061654,*,1,1
chr1,19063528,*,2,2
chr1,19064033,*,1,1
chr1,19067574,*,1,1
chr1,19073509,*,1,1
chr1,19077623,*,2,2
chr1,19079376,*,1,1
chr1,19100215,*,1,1
chr1,19103232,*,0,1
chr1,19111551,*,0,1
chr1,19111623,*,0,1
chr1,19111662,*,0,1
chr1,19111664,*,0,1
chr1,19112132,*,0,1
chr1,19112188,*,0,1
chr1,19112221,*,0,1
chr1,19117657,*,1,1
chr1,19117686,*,1,1
chr1,19118554,*,1,1
chr1,19123818,*,1,1
chr1,19136010,*,1,1
chr1,19136023,*,1,1
chr1,19136666,*,1,1
chr1,19136685,*,1,1
chr1,19137242,*,1,1
chr1,19151810,*,1,1
chr1,19154331,*,1,1
chr1,19154639,*,1,1
chr1,19155574,*,0,1
chr1,19159843,*,1,1
chr1,19164014,*,1,1
chr1,19164307,*,1,1
chr1,19166070,*,0,1
chr1,19171122,*,2,2
chr1,19171192,*,2,2
chr1,19172264,*,1,1
chr1,19176010,*,1,1
chr1,19176062,*,0,1
chr1,19186054,*,1,1
chr1,19187643,*,2,2
chr1,19189677,*,1,1
chr1,19189734,*,1,1
chr1,19195365,*,1,1
chr1,19195374,*,1,1
chr1,19206823,*,0,1
chr1,19206876,*,0,1
chr1,19207139,*,0,1
chr1,19207154,*,0,1
chr1,19207185,*,0,1
chr1,19207208,*,0,1
chr1,19214133,*,0,1
chr1,19214139,*,0,1
chr1,19214183,*,0,1
chr1,19214194,*,0,1
chr1,19214200,*,0,1
chr1,19214223,*,0,1
chr1,19214245,*,0,1
chr1,19214541,*,0,1
chr1,19214550,*,0,1
chr1,19219048,*,0,1
chr1,19222148,*,0,1
chr1,19225120,*,0,2
chr1,19225763,*,0,1
chr1,19225857,*,0,1
chr1,19225869,*,0,1
chr1,19226079,*,0,2
chr1,19226083,*,0,2
chr1,19226115,*,0,2
chr1,19226154,*,0,2
chr1,19226512,*,0,1
chr1,19226515,*,0,1
chr1,19234951,*,0,1
chr1,19234953,*,0,1
chr1,19234960,*,0,1
chr1,19235117,*,0,1
chr1,19235119,*,0,1
chr1,19235134,*,0,1
chr1,19235187,*,0,1
chr1,19238288,*,0,1
chr1,19243891,*,3,3
chr1,19247201,*,1,1
chr1,19247502,*,1,1
chr1,19262568,*,2,2
chr1,19262879,*,1,1
chr1,19268344,*,1,1
chr1,19278264,*,1,1
chr1,19278420,*,1,1
chr1,19282102,*,3,3
chr1,19285132,*,1,1
chr1,19285168,*,1,1
chr1,19290844,*,0,1
chr1,19300422,*,1,1
chr1,19306739,*,3,3
chr1,19306770,*,3,3
chr1,19314491,*,1,1
chr1,19314501,*,1,1
chr1,19315790,*,1,1
chr1,19315828,*,1,1
chr1,19316593,*,0,1
chr1,19316608,*,1,1
chr1,19316713,*,1,1
chr1,19316716,*,1,1
chr1,19324204,*,2,2
chr1,19333290,*,1,1
chr1,19344585,*,1,1
chr1,19345028,*,1,1
chr1,19348079,*,1,1
chr1,19348178,*,0,1
chr1,19348254,*,1,1
chr1,19348396,*,1,1
chr1,19354242,*,1,1
chr1,19354315,*,1,1
chr1,19360275,*,1,1
chr1,19361887,*,1,1
chr1,19371086,*,1,1
chr1,19378056,*,1,1
chr1,19382827,*,1,1
chr1,19385003,*,2,2
chr1,19389754,*,1,1
chr1,19389792,*,1,1
chr1,19395359,*,1,1
chr1,19417070,*,1,1
chr1,19417106,*,1,1
chr1,19424024,*,1,1
chr1,19424061,*,1,1
chr1,19424087,*,1,1
chr1,19427273,*,1,1
chr1,19427341,*,1,1
chr1,19437578,*,1,1
chr1,19437585,*,1,1
chr1,19437612,*,1,1
chr1,19454981,*,1,1
chr1,19455270,*,1,1
chr1,19455286,*,1,1
chr1,19455941,*,2,2
chr1,19456327,*,1,1
chr1,19456391,*,1,1
chr1,19460025,*,1,1
chr1,19460258,*,2,2
chr1,19460304,*,2,2
chr1,19463486,*,1,1
chr1,19463498,*,0,1
chr1,19463940,*,1,1
chr1,19483735,*,1,1
chr1,19484104,*,1,1
chr1,19487641,*,1,1
chr1,19506452,*,1,1
chr1,19506743,*,1,1
chr1,19506868,*,1,1
chr1,19512479,*,2,2
chr1,19512503,*,1,1
chr1,19512632,*,2,2
chr1,19527642,*,1,1
chr1,19540461,*,1,1
chr1,19545054,*,1,1
chr1,19546342,*,1,1
chr1,19549522,*,1,1
chr1,19553031,*,1,1
chr1,19554997,*,1,1
chr1,19568425,*,1,1
chr1,19584726,*,1,1
chr1,19584775,*,0,1
chr1,19593534,*,1,1
chr1,19593541,*,1,1
chr1,19593576,*,0,1
chr1,19593631,*,1,1
chr1,19595776,*,1,1
chr1,19595786,*,1,1
chr1,19605370,*,1,1
chr1,19605525,*,1,1
chr1,19605599,*,1,1
chr1,19605972,*,1,1
chr1,19606261,*,1,1
chr1,19610973,*,1,1
chr1,19612466,*,0,1
chr1,19616850,*,0,1
chr1,19616854,*,1,1
chr1,19616858,*,1,1
chr1,19619051,*,1,1
chr1,19621600,*,0,1
chr1,19622667,*,1,1
chr1,19622702,*,1,1
chr1,19622706,*,1,1
chr1,19622714,*,1,1
chr1,19622716,*,1,1
chr1,19622736,*,1,1
chr1,19622744,*,1,1
chr1,19622758,*,1,1
chr1,19650831,*,1,1
chr1,19654570,*,2,2
chr1,19656155,*,2,2
chr1,19656177,*,2,2
chr1,19656185,*,2,2
chr1,19656188,*,2,2
chr1,19659883,*,1,1
chr1,19659941,*,1,1
chr1,19660836,*,1,1
chr1,19673001,*,1,1
chr1,19674114,*,1,1
chr1,19674251,*,1,1
chr1,19681548,*,0,1
chr1,19684548,*,1,1
chr1,19694339,*,1,1
chr1,19695289,*,0,1
chr1,19696366,*,1,1
chr1,19697004,*,2,2
chr1,19697050,*,2,2
chr1,19699792,*,1,1
chr1,19699894,*,1,1
chr1,19699899,*,0,1
chr1,19708041,*,1,1
chr1,19708132,*,1,1
chr1,19710470,*,2,2
chr1,19710517,*,0,2
chr1,19710985,*,1,1
chr1,19715132,*,1,1
chr1,19715352,*,1,1
chr1,19715394,*,1,1
chr1,19717765,*,1,1
chr1,19721654,*,1,1
chr1,19726603,*,1,1
chr1,19727854,*,1,1
chr1,19740189,*,1,1
chr1,19754132,*,1,1
chr1,19757200,*,1,1
chr1,19757247,*,1,1
chr1,19764920,*,1,1
chr1,19765438,*,1,1
chr1,19767753,*,1,1
chr1,19767811,*,1,1
chr1,19780330,*,1,1
chr1,19780345,*,1,1
chr1,19780354,*,1,1
chr1,19780745,*,1,1
chr1,19780748,*,1,1
chr1,19780801,*,1,1
chr1,19782622,*,1,1
chr1,19792925,*,1,1
chr1,19792958,*,1,1
chr1,19806802,*,1,1
chr1,19806829,*,1,1
chr1,19815226,*,1,1
chr1,19820976,*,1,1
chr1,19847438,*,1,1
chr1,19848922,*,1,1
chr1,19849211,*,1,1
chr1,19849296,*,2,2
chr1,19857680,*,0,1
chr1,19857730,*,1,1
chr1,19868985,*,2,2
chr1,19869031,*,2,2
chr1,19907611,*,1,1
chr1,19913201,*,1,1
chr1,19918807,*,1,1
chr1,19927354,*,0,2
chr1,19928245,*,2,2
chr1,19935017,*,1,1
chr1,19943777,*,2,2
chr1,19951677,*,1,1
chr1,19951696,*,1,1
chr1,19954952,*,3,3
chr1,19961374,*,1,1
chr1,19962342,*,1,1
chr1,19964586,*,1,1
chr1,19968006,*,1,1
chr1,19968019,*,1,1
chr1,19968023,*,1,1
chr1,19969097,*,1,1
chr1,19970633,*,1,1
chr1,19970646,*,1,1
chr1,19970701,*,1,1
chr1,19971784,*,1,1
chr1,19971882,*,2,2
chr1,19971886,*,2,2
chr1,19971897,*,2,2
chr1,19979456,*,1,1
chr1,19979500,*,1,1
chr1,19983331,*,2,2
chr1,19983350,*,2,2
chr1,19983386,*,3,3
chr1,19983585,*,1,1
chr1,19989606,*,1,1
chr1,19993047,*,0,1
chr1,20000256,*,1,1
chr1,20003278,*,1,1
chr1,20009185,*,2,2
chr1,20010040,*,1,1
chr1,20023999,*,1,1
chr1,20024135,*,1,1
chr1,20025079,*,1,1
chr1,20025351,*,1,1
chr1,20031070,*,1,1
chr1,20031451,*,1,1
chr1,20031798,*,1,1
chr1,20033413,*,1,1
chr1,20045000,*,1,1
chr1,20045024,*,1,1
chr1,20045043,*,1,1
chr1,20045048,*,1,1
chr1,20045304,*,1,1
chr1,20053396,*,1,1
chr1,20053412,*,1,1
chr1,20053440,*,1,1
chr1,20060495,*,1,1
chr1,20061060,*,0,1
chr1,20072586,*,1,1
chr1,20077857,*,2,2
chr1,20104466,*,1,1
chr1,20107331,*,0,1
chr1,20109780,*,1,1
chr1,20118374,*,4,4
chr1,20122707,*,1,1
chr1,20122763,*,1,1
chr1,20126626,*,1,1
chr1,20134684,*,1,1
chr1,20142970,*,2,2
chr1,20154137,*,1,1
chr1,20156784,*,2,2
chr1,20156822,*,1,1
chr1,20163085,*,1,1
chr1,20176018,*,1,1
chr1,20180900,*,1,1
chr1,20180912,*,2,2
chr1,20181586,*,1,1
chr1,20182549,*,1,1
chr1,20197973,*,1,1
chr1,20197998,*,1,1
chr1,20199299,*,1,1
chr1,20204860,*,1,1
chr1,20209490,*,1,1
chr1,20221211,*,1,1
chr1,20221249,*,1,1
chr1,20223330,*,2,2
chr1,20223358,*,2,2
chr1,20223671,*,1,1
chr1,20223752,*,1,1
chr1,20233671,*,1,1
chr1,20238680,*,1,1
chr1,20240502,*,1,1
chr1,20242394,*,1,1
chr1,20248429,*,0,1
chr1,20257105,*,1,1
chr1,20257160,*,1,1
chr1,20270331,*,1,1
chr1,20273242,*,1,1
chr1,20288446,*,1,1
chr1,20288473,*,1,1
chr1,20288568,*,1,1
chr1,20290074,*,1,1
chr1,20290098,*,1,1
chr1,20292267,*,1,1
chr1,20301825,*,1,1
chr1,20302651,*,2,2
chr1,20307792,*,1,1
chr1,20321837,*,2,2
chr1,20321843,*,2,2
chr1,20326536,*,1,1
chr1,20326560,*,1,1
chr1,20329346,*,1,1
chr1,20330628,*,1,1
chr1,20331106,*,2,2
chr1,20338341,*,1,1
chr1,20349350,*,1,1
chr1,20351368,*,1,1
chr1,20355489,*,1,1
chr1,20362601,*,1,1
chr1,20369455,*,2,2
chr1,20370717,*,1,1
chr1,20373493,*,1,1
chr1,20373528,*,1,1
chr1,20407973,*,1,1
chr1,20408042,*,1,1
chr1,20408784,*,1,1
chr1,20408792,*,1,1
chr1,20408828,*,1,1
chr1,20412941,*,1,1
chr1,20422739,*,2,2
chr1,20428629,*,0,1
chr1,20428653,*,0,1
chr1,20428672,*,1,1
chr1,20428678,*,1,1
chr1,20432281,*,1,1
chr1,20432326,*,2,2
chr1,20432351,*,2,2
chr1,20432368,*,2,2
chr1,20432372,*,2,2
chr1,20432377,*,2,2
chr1,20432392,*,2,2
chr1,20432396,*,2,2
chr1,20432408,*,1,1
chr1,20432429,*,1,1
chr1,20432433,*,1,1
chr1,20455352,*,4,4
chr1,20477164,*,1,1
chr1,20477877,*,0,1
chr1,20477889,*,0,1
chr1,20477897,*,1,1
chr1,20477917,*,0,1
chr1,20477944,*,0,1
chr1,20496416,*,1,1
chr1,20508631,*,1,1
chr1,20509040,*,2,2
chr1,20512843,*,1,1
chr1,20512885,*,1,1
chr1,20535928,*,1,1
chr1,20562203,*,1,1
chr1,20572984,*,1,1
chr1,20586471,*,1,1
chr1,20595688,*,1,1
chr1,20595708,*,1,1
chr1,20595774,*,1,1
chr1,20608380,*,1,1
chr1,20610683,*,1,1
chr1,20625903,*,2,2
chr1,20630688,*,1,1
chr1,20642205,*,1,1
chr1,20650994,*,2,2
chr1,20654685,*,1,1
chr1,20657930,*,1,1
chr1,20658159,*,1,1
chr1,20670772,*,1,1
chr1,20690729,*,1,1
chr1,20704583,*,1,1
chr1,20715610,*,1,1
chr1,20719306,*,1,1
chr1,20719658,*,1,1
chr1,20719697,*,1,1
chr1,20721185,*,5,5
chr1,20726089,*,1,1
chr1,20726515,*,1,1
chr1,20726544,*,1,1
chr1,20726575,*,1,1
chr1,20731014,*,1,1
chr1,20731038,*,1,1
chr1,20731048,*,1,1
chr1,20731241,*,0,1
chr1,20731297,*,1,1
chr1,20731754,*,1,1
chr1,20736225,*,1,1
chr1,20737423,*,1,1
chr1,20737497,*,1,1
chr1,20737588,*,1,1
chr1,20738778,*,1,1
chr1,20739094,*,1,1
chr1,20744063,*,1,1
chr1,20744097,*,1,1
chr1,20744114,*,1,1
chr1,20744131,*,1,1
chr1,20744148,*,1,1
chr1,20747964,*,1,1
chr1,20747967,*,1,1
chr1,20748706,*,1,1
chr1,20749054,*,1,1
chr1,20749373,*,0,1
chr1,20752879,*,1,1
chr1,20753317,*,1,1
chr1,20753564,*,1,1
chr1,20753598,*,1,1
chr1,20756156,*,1,1
chr1,20757120,*,0,1
chr1,20757177,*,1,1
chr1,20757208,*,1,1
chr1,20757215,*,1,1
chr1,20758591,*,1,1
chr1,20761640,*,1,1
chr1,20761656,*,0,1
chr1,20761708,*,1,1
chr1,20765136,*,1,1
chr1,20765512,*,1,1
chr1,20766549,*,1,1
chr1,20766568,*,1,1
chr1,20766787,*,1,1
chr1,20768068,*,0,1
chr1,20768909,*,1,1
chr1,20768947,*,1,1
chr1,20768995,*,1,1
chr1,20772184,*,1,1
chr1,20772396,*,1,1
chr1,20772427,*,1,1
chr1,20772621,*,1,1
chr1,20772630,*,1,1
chr1,20772980,*,1,1
chr1,20773054,*,1,1
chr1,20773333,*,1,1
chr1,20776267,*,0,2
chr1,20776307,*,2,2
chr1,20776442,*,1,1
chr1,20777867,*,1,1
chr1,20777895,*,1,1
chr1,20777898,*,1,1
chr1,20777967,*,1,1
chr1,20778125,*,2,2
chr1,20778200,*,2,2
chr1,20787700,*,1,1
chr1,20787702,*,1,1
chr1,20787717,*,1,1
chr1,20787753,*,1,1
chr1,20788828,*,0,1
chr1,20789082,*,1,1
chr1,20789106,*,1,1
chr1,20792032,*,1,1
chr1,20792088,*,1,1
chr1,20792107,*,1,1
chr1,20797212,*,1,1
chr1,20798365,*,1,1
chr1,20801843,*,0,1
chr1,20802490,*,2,2
chr1,20812483,*,1,1
chr1,20812493,*,1,1
chr1,20812987,*,1,1
chr1,20813000,*,1,1
chr1,20813014,*,1,1
chr1,20815666,*,1,1
chr1,20815676,*,1,1
chr1,20815722,*,1,1
chr1,20815887,*,1,1
chr1,20816136,*,1,1
chr1,20816202,*,1,1
chr1,20816633,*,1,1
chr1,20816707,*,1,1
chr1,20816710,*,1,1
chr1,20817762,*,1,1
chr1,20817770,*,1,1
chr1,20817785,*,1,1
chr1,20817793,*,1,1
chr1,20823977,*,1,1
chr1,20824169,*,1,1
chr1,20834077,*,1,1
chr1,20836799,*,1,1
chr1,20851062,*,1,1
chr1,20853090,*,1,1
chr1,20853148,*,1,1
chr1,20853352,*,0,2
chr1,20855466,*,1,1
chr1,20861025,*,0,1
chr1,20861272,*,0,1
chr1,20861308,*,0,1
chr1,20872418,*,0,1
chr1,20872457,*,1,1
chr1,20876776,*,2,2
chr1,20876859,*,2,2
chr1,20877830,*,0,1
chr1,20883277,*,1,1
chr1,20884212,*,2,2
chr1,20886624,*,1,1
chr1,20886669,*,1,1
chr1,20886911,*,1,1
chr1,20886943,*,1,1
chr1,20888066,*,1,1
chr1,20888094,*,1,1
chr1,20893246,*,0,1
chr1,20893251,*,1,1
chr1,20895575,*,1,1
chr1,20895737,*,1,1
chr1,20898298,*,1,1
chr1,20900719,*,0,1
chr1,20901045,*,1,1
chr1,20901054,*,1,1
chr1,20904334,*,1,1
chr1,20918669,*,1,1
chr1,20919997,*,1,1
chr1,20920024,*,1,1
chr1,20920326,*,1,1
chr1,20920337,*,1,1
chr1,20921175,*,1,1
chr1,20921186,*,1,1
chr1,20921201,*,1,1
chr1,20923173,*,1,1
chr1,20923200,*,1,1
chr1,20923513,*,1,1
chr1,20923554,*,1,1
chr1,20929547,*,1,1
chr1,20929593,*,2,2
chr1,20931845,*,1,1
chr1,20931870,*,1,1
chr1,20931894,*,1,1
chr1,20932927,*,1,1
chr1,20932941,*,1,1
chr1,20935286,*,0,1
chr1,20935303,*,0,1
chr1,20935314,*,0,1
chr1,20935316,*,0,1
chr1,20935337,*,1,1
chr1,20936618,*,0,1
chr1,20936668,*,1,1
chr1,20937344,*,1,1
chr1,20946139,*,1,1
chr1,20947783,*,1,1
chr1,20948557,*,1,1
chr1,20948568,*,1,1
chr1,20952269,*,1,1
chr1,20952272,*,1,1
chr1,20952559,*,2,2
chr1,20952650,*,2,2
chr1,20952661,*,2,2
chr1,20967745,*,1,1
chr1,20967981,*,1,1
chr1,20972912,*,1,1
chr1,20973000,*,1,1
chr1,20977330,*,1,1
chr1,20978840,*,1,1
chr1,20978846,*,1,1
chr1,20981113,*,0,1
chr1,20985650,*,1,1
chr1,20985685,*,1,1
chr1,20985688,*,1,1
chr1,20986307,*,2,2
chr1,20994390,*,2,2
chr1,20994397,*,2,2
chr1,20994422,*,2,2
chr1,20994444,*,2,2
chr1,20994807,*,1,1
chr1,20994846,*,1,1
chr1,20994880,*,0,1
chr1,20997470,*,1,1
chr1,21000850,*,1,1
chr1,21010626,*,0,2
chr1,21014653,*,0,1
chr1,21014678,*,1,1
chr1,21014697,*,1,1
chr1,21014741,*,1,1
chr1,21014817,*,1,1
chr1,21014839,*,1,1
chr1,21015396,*,1,1
chr1,21015581,*,1,1
chr1,21015696,*,1,1
chr1,21020690,*,2,2
chr1,21022736,*,1,1
chr1,21022801,*,1,1
chr1,21023432,*,1,1
chr1,21029785,*,1,1
chr1,21029805,*,0,1
chr1,21032546,*,2,2
